customer_number,customer_register_time,platform,last_login,total_purchase,redeemed_amount,lost,gap_less_than_2_weeks,churned,censored,event_time,event_observed,platform_encoded,intervention,intervention_encoded,adjusted_hazard
2275,2023-12-19,Web,2024-10-19,7,0,False,False,False,False,305,True,2,False,0,1.0
2276,2023-03-11,Web,2023-09-04,87,0,True,False,False,False,177,True,2,True,1,0.8
2277,2023-07-15,Mobile,2024-02-17,55,10,False,False,False,True,217,False,0,False,0,0.0
2278,2023-09-26,Web,2024-08-16,17,0,False,False,False,False,325,True,2,False,0,1.0
2279,2023-02-18,Mobile,2024-02-07,19,0,False,False,False,False,354,True,0,False,0,1.0
2280,2023-11-12,Web,2023-12-05,68,0,False,False,False,False,23,True,2,False,0,1.0
2281,2023-05-10,Referral,2023-09-10,26,0,True,False,False,False,123,True,1,False,0,1.0
2282,2023-01-05,Web,2023-11-08,63,10,False,False,False,True,307,False,2,False,0,0.0
2283,2023-01-27,Mobile,2023-11-29,20,0,False,False,False,False,306,True,0,False,0,1.0
2284,2023-06-09,Mobile,2024-03-24,6,20,False,False,False,True,289,False,0,False,0,0.0
2285,2023-05-29,Web,2024-01-15,38,0,False,False,False,False,231,True,2,False,0,1.0
2286,2023-09-21,Referral,2024-04-24,22,0,False,False,False,False,216,True,1,False,0,1.0
2287,2023-08-18,Mobile,2024-08-12,33,0,False,False,False,False,360,True,0,False,0,1.0
2288,2023-07-19,Mobile,2024-01-28,5,50,False,False,False,True,193,False,0,False,0,0.0
2289,2023-02-19,Web,2024-01-10,31,0,False,False,False,False,325,True,2,False,0,1.0
2290,2023-03-08,Referral,2023-08-10,14,0,True,False,False,False,155,True,1,True,1,0.8
2291,2023-10-27,Mobile,2024-06-10,12,0,False,False,False,False,227,True,0,False,0,1.0
2292,2023-02-27,Web,2023-07-09,33,0,True,False,False,False,132,True,2,True,1,0.8
2293,2023-09-16,Web,2024-05-25,26,10,False,False,False,True,252,False,2,False,0,0.0
2294,2023-12-08,Referral,2024-02-01,31,0,False,False,False,False,55,True,1,False,0,1.0
2295,2023-11-22,Mobile,2024-06-04,100,0,False,False,False,False,195,True,0,False,0,1.0
2296,2023-05-10,Mobile,2024-01-06,36,0,False,False,False,False,241,True,0,False,0,1.0
2297,2023-08-03,Mobile,2023-08-29,30,50,True,False,False,True,26,False,0,True,1,0.0
2298,2023-06-21,Mobile,2023-10-13,28,0,True,False,False,False,114,True,0,True,1,0.8
2299,2023-09-15,Web,2024-08-11,15,0,False,False,False,False,331,True,2,False,0,1.0
2300,2023-04-12,Web,2023-05-19,54,10,True,False,False,True,37,False,2,False,0,0.0
2301,2023-07-28,Mobile,2023-12-06,14,0,False,False,False,False,131,True,0,False,0,1.0
2302,2023-10-18,Referral,2024-10-12,36,50,False,False,False,True,360,False,1,False,0,0.0
2303,2023-12-20,Web,2024-02-06,10,0,False,False,False,False,48,True,2,False,0,1.0
2304,2023-10-13,Mobile,2023-10-24,4,0,True,True,False,False,11,True,0,True,1,0.8
2305,2023-04-26,Mobile,2023-09-05,4,0,True,False,False,False,132,True,0,False,0,1.0
2306,2023-09-21,Mobile,2023-12-25,30,20,False,False,False,True,95,False,0,False,0,0.0
2307,2023-05-30,Referral,2023-10-11,11,50,True,False,False,True,134,False,1,False,0,0.0
2308,2023-10-27,Mobile,2023-11-17,9,0,False,False,False,False,21,True,0,False,0,1.0
2309,2023-02-05,Web,2023-12-27,26,0,False,False,False,False,325,True,2,False,0,1.0
2310,2023-11-29,Referral,2024-06-06,0,0,False,False,False,False,190,True,1,False,0,1.0
2311,2023-10-14,Mobile,2024-02-05,8,0,False,False,False,False,114,True,0,False,0,1.0
2312,2023-10-30,Referral,2024-08-15,12,0,False,False,False,False,290,True,1,False,0,1.0
2313,2023-11-07,Mobile,2024-10-24,36,10,False,False,False,True,352,False,0,False,0,0.0
2314,2023-07-27,Referral,2024-01-10,23,50,False,False,False,True,167,False,1,False,0,0.0
2315,2023-04-16,Web,2023-07-04,58,10,True,False,False,True,79,False,2,False,0,0.0
2316,2023-06-07,Web,2023-12-27,12,0,False,False,False,False,203,True,2,False,0,1.0
2317,2023-05-01,Referral,2024-02-16,10,20,False,False,False,True,291,False,1,False,0,0.0
2318,2023-02-24,Web,2023-08-29,1,20,True,False,False,True,186,False,2,True,1,0.0
2319,2023-01-12,Web,2023-04-23,90,0,True,False,False,False,101,True,2,False,0,1.0
2320,2023-05-25,Mobile,2023-07-19,20,50,True,False,False,True,55,False,0,False,0,0.0
2321,2023-05-16,Referral,2024-03-29,20,0,False,False,False,False,318,True,1,False,0,1.0
2322,2023-01-03,Web,2023-02-10,77,0,True,False,False,False,38,True,2,True,1,0.8
2323,2023-05-24,Referral,2023-06-18,10,0,True,False,False,False,25,True,1,True,1,0.8
2324,2023-01-30,Mobile,2023-08-06,12,0,True,False,False,False,188,True,0,False,0,1.0
2325,2023-08-25,Mobile,2024-06-17,32,0,False,False,False,False,297,True,0,False,0,1.0
2326,2023-10-06,Referral,2023-12-13,46,50,False,False,False,True,68,False,1,False,0,0.0
2327,2023-12-14,Mobile,2024-04-20,36,0,False,False,False,False,128,True,0,False,0,1.0
2328,2023-04-25,Web,2023-08-08,46,0,True,False,False,False,105,True,2,True,1,0.8
2329,2023-04-14,Web,2023-08-15,25,0,True,False,False,False,123,True,2,True,1,0.8
2330,2023-04-28,Mobile,2024-04-07,59,0,False,False,False,False,345,True,0,False,0,1.0
2331,2023-01-05,Mobile,2023-03-28,23,0,True,False,False,False,82,True,0,False,0,1.0
2332,2023-12-26,Referral,2024-06-28,7,0,False,False,False,False,185,True,1,False,0,1.0
2333,2023-09-05,Mobile,2024-03-26,23,10,False,False,False,True,203,False,0,False,0,0.0
2334,2023-12-30,Mobile,2024-12-28,37,0,False,False,False,False,364,True,0,False,0,1.0
2335,2023-11-17,Mobile,2024-05-29,31,0,False,False,False,False,194,True,0,False,0,1.0
2336,2023-05-01,Web,2024-03-28,8,20,False,False,False,True,332,False,2,False,0,0.0
2337,2023-10-13,Web,2024-01-28,1,0,False,False,False,False,107,True,2,False,0,1.0
2338,2023-05-29,Referral,2024-04-30,8,0,False,False,False,False,337,True,1,False,0,1.0
2339,2023-03-25,Web,2023-12-29,124,50,False,False,False,True,279,False,2,False,0,0.0
2340,2023-08-19,Web,2023-12-31,6,50,False,False,False,True,134,False,2,False,0,0.0
2341,2023-10-15,Mobile,2024-06-16,18,0,False,False,False,False,245,True,0,False,0,1.0
2342,2023-06-10,Mobile,2023-10-26,30,0,True,False,False,False,138,True,0,False,0,1.0
2343,2023-09-29,Referral,2024-03-08,63,0,False,False,False,False,161,True,1,False,0,1.0
2344,2023-02-07,Web,2023-12-26,42,0,False,False,False,False,322,True,2,False,0,1.0
2345,2023-08-14,Web,2024-01-23,71,0,False,False,False,False,162,True,2,False,0,1.0
2346,2023-05-22,Web,2024-05-19,27,0,False,False,False,False,363,True,2,False,0,1.0
2347,2023-10-19,Mobile,2024-04-30,60,10,False,False,False,True,194,False,0,False,0,0.0
2348,2023-05-31,Web,2023-09-12,9,0,True,False,False,False,104,True,2,False,0,1.0
2349,2023-04-24,Mobile,2023-06-19,16,50,True,False,False,True,56,False,0,False,0,0.0
2350,2023-08-25,Referral,2023-10-17,55,0,True,False,False,False,53,True,1,False,0,1.0
2351,2023-03-07,Referral,2023-06-19,11,0,True,False,False,False,104,True,1,False,0,1.0
2352,2023-12-27,Web,2024-09-07,61,0,False,False,False,False,255,True,2,False,0,1.0
2353,2023-12-07,Mobile,2024-02-03,13,50,False,False,False,True,58,False,0,False,0,0.0
2354,2023-09-15,Mobile,2024-02-03,13,50,False,False,False,True,141,False,0,False,0,0.0
2355,2023-09-06,Referral,2024-02-19,11,0,False,False,False,False,166,True,1,False,0,1.0
2356,2023-11-27,Referral,2024-11-19,23,0,False,False,False,False,358,True,1,False,0,1.0
2357,2023-11-19,Web,2024-09-10,4,0,False,False,False,False,296,True,2,False,0,1.0
2358,2023-06-29,Mobile,2023-09-22,1,0,True,False,False,False,85,True,0,False,0,1.0
2359,2023-07-09,Web,2024-02-18,68,0,False,False,False,False,224,True,2,False,0,1.0
2360,2023-06-03,Web,2023-08-31,79,0,True,False,False,False,89,True,2,True,1,0.8
2361,2023-07-15,Web,2023-10-10,2,0,True,False,False,False,87,True,2,False,0,1.0
2362,2023-11-07,Mobile,2024-09-25,23,0,False,False,False,False,323,True,0,False,0,1.0
2363,2023-09-19,Mobile,2023-11-29,23,0,False,False,False,False,71,True,0,False,0,1.0
2364,2023-05-23,Web,2024-01-16,13,0,False,False,False,False,238,True,2,False,0,1.0
2365,2023-12-08,Mobile,2024-06-27,25,0,False,False,False,False,202,True,0,False,0,1.0
2366,2023-11-12,Web,2024-08-01,18,20,False,False,False,True,263,False,2,False,0,0.0
2367,2023-04-11,Mobile,2023-10-09,20,0,True,False,False,False,181,True,0,False,0,1.0
2368,2023-09-01,Web,2024-06-29,42,10,False,False,False,True,302,False,2,False,0,0.0
2369,2023-01-12,Web,2023-10-23,22,0,True,False,False,False,284,True,2,False,0,1.0
2370,2023-08-27,Mobile,2024-06-26,11,0,False,False,False,False,304,True,0,False,0,1.0
2371,2023-02-18,Web,2023-07-01,26,10,True,False,False,True,133,False,2,False,0,0.0
2372,2023-02-11,Mobile,2023-08-14,30,0,True,False,False,False,184,True,0,False,0,1.0
2373,2023-06-15,Web,2024-04-06,32,0,False,False,False,False,296,True,2,False,0,1.0
2374,2023-03-23,Mobile,2023-10-20,28,0,True,False,False,False,211,True,0,True,1,0.8
2375,2023-10-18,Web,2024-08-11,32,50,False,False,False,True,298,False,2,False,0,0.0
2376,2023-06-07,Mobile,2024-05-14,11,50,False,False,False,True,342,False,0,False,0,0.0
2377,2023-08-04,Mobile,2024-01-30,17,50,False,False,False,True,179,False,0,False,0,0.0
2378,2023-06-07,Web,2023-07-10,33,20,True,False,False,True,33,False,2,True,1,0.0
2379,2023-05-14,Mobile,2023-11-13,42,0,False,False,False,False,183,True,0,False,0,1.0
2380,2023-03-08,Web,2023-04-22,17,0,True,False,False,False,45,True,2,False,0,1.0
2381,2023-12-02,Mobile,2024-06-15,13,20,False,False,False,True,196,False,0,False,0,0.0
2382,2023-01-07,Web,2023-12-21,37,10,False,False,False,True,348,False,2,False,0,0.0
2383,2023-01-14,Mobile,2023-09-12,7,0,True,False,False,False,241,True,0,False,0,1.0
2384,2023-03-14,Mobile,2024-01-16,0,10,False,False,False,True,308,False,0,False,0,0.0
2385,2023-06-12,Referral,2024-01-27,19,0,False,False,False,False,229,True,1,False,0,1.0
2386,2023-03-07,Mobile,2023-07-03,5,0,True,False,False,False,118,True,0,False,0,1.0
2387,2023-12-13,Mobile,2024-09-20,14,0,False,False,False,False,282,True,0,False,0,1.0
2388,2023-05-10,Mobile,2024-05-03,10,0,False,False,False,False,359,True,0,False,0,1.0
2389,2023-07-25,Referral,2023-08-15,45,10,True,False,False,True,21,False,1,True,1,0.0
2390,2023-10-03,Mobile,2024-01-01,12,50,False,False,False,True,90,False,0,False,0,0.0
2391,2023-09-13,Web,2024-07-30,30,0,False,False,False,False,321,True,2,False,0,1.0
2392,2023-09-23,Referral,2024-09-06,33,10,False,False,False,True,349,False,1,False,0,0.0
2393,2023-01-25,Mobile,2023-07-29,18,0,True,False,False,False,185,True,0,True,1,0.8
2394,2023-10-08,Referral,2024-09-13,2,0,False,False,False,False,341,True,1,False,0,1.0
2395,2023-09-10,Referral,2024-08-30,36,0,False,False,False,False,355,True,1,False,0,1.0
2396,2023-11-06,Web,2024-04-03,2,50,False,False,False,True,149,False,2,False,0,0.0
2397,2023-10-16,Mobile,2024-08-30,3,0,False,False,False,False,319,True,0,False,0,1.0
2398,2023-06-13,Web,2024-01-28,6,0,False,False,False,False,229,True,2,False,0,1.0
2399,2023-04-05,Web,2023-06-02,9,0,True,False,False,False,58,True,2,False,0,1.0
2400,2023-09-27,Web,2024-07-31,56,0,False,False,False,False,308,True,2,False,0,1.0
2401,2023-11-17,Mobile,2024-01-28,33,0,False,False,False,False,72,True,0,False,0,1.0
2402,2023-04-20,Web,2023-08-09,14,0,True,False,False,False,111,True,2,True,1,0.8
2403,2023-12-02,Web,2024-11-04,115,0,False,False,False,False,338,True,2,False,0,1.0
2404,2023-11-06,Mobile,2024-01-26,8,0,False,False,False,False,81,True,0,False,0,1.0
2405,2023-08-26,Web,2023-09-26,28,0,True,False,False,False,31,True,2,False,0,1.0
2406,2023-01-25,Web,2024-01-08,56,10,False,False,False,True,348,False,2,False,0,0.0
2407,2023-05-21,Web,2023-10-27,48,0,True,False,False,False,159,True,2,False,0,1.0
2408,2023-04-27,Web,2023-07-12,2,0,True,False,False,False,76,True,2,False,0,1.0
2409,2023-01-25,Mobile,2023-07-28,35,20,True,False,False,True,184,False,0,True,1,0.0
2410,2023-03-20,Web,2023-05-10,8,0,True,False,False,False,51,True,2,True,1,0.8
2411,2023-03-09,Referral,2023-11-10,13,10,False,False,False,True,246,False,1,False,0,0.0
2412,2023-06-22,Mobile,2024-06-19,20,0,False,False,False,False,363,True,0,False,0,1.0
2413,2023-01-12,Web,2023-10-20,46,0,True,False,False,False,281,True,2,True,1,0.8
2414,2023-10-15,Web,2024-08-27,5,10,False,False,False,True,317,False,2,False,0,0.0
2415,2023-05-08,Mobile,2023-08-25,3,0,True,False,False,False,109,True,0,True,1,0.8
2416,2023-04-06,Mobile,2023-07-14,4,0,True,False,False,False,99,True,0,False,0,1.0
2417,2023-04-02,Web,2023-11-11,7,0,False,False,False,False,223,True,2,False,0,1.0
2418,2023-05-21,Web,2023-11-11,1,0,False,False,False,False,174,True,2,False,0,1.0
2419,2023-01-31,Referral,2023-11-14,78,10,False,False,False,True,287,False,1,False,0,0.0
2420,2023-11-30,Web,2024-04-10,11,0,False,False,False,False,132,True,2,False,0,1.0
2421,2023-01-20,Web,2023-08-12,5,10,True,False,False,True,204,False,2,True,1,0.0
2422,2023-05-26,Referral,2024-04-26,30,0,False,False,False,False,336,True,1,False,0,1.0
2423,2023-11-12,Mobile,2023-12-21,46,0,False,False,False,False,39,True,0,False,0,1.0
2424,2023-06-09,Web,2024-06-01,41,0,False,False,False,False,358,True,2,False,0,1.0
2425,2023-12-15,Mobile,2024-05-11,38,20,False,False,False,True,148,False,0,False,0,0.0
2426,2023-02-12,Web,2023-12-05,1,0,False,False,False,False,296,True,2,False,0,1.0
2427,2023-09-11,Mobile,2023-11-20,45,20,False,False,False,True,70,False,0,False,0,0.0
2428,2023-05-10,Mobile,2023-12-19,20,0,False,False,False,False,223,True,0,False,0,1.0
2429,2023-03-01,Referral,2023-04-30,31,20,True,False,False,True,60,False,1,True,1,0.0
2430,2023-05-31,Referral,2023-10-27,93,0,True,False,False,False,149,True,1,True,1,0.8
2431,2023-10-14,Referral,2024-05-18,49,0,False,False,False,False,217,True,1,False,0,1.0
2432,2023-01-05,Referral,2023-04-13,52,0,True,False,False,False,98,True,1,True,1,0.8
2433,2023-09-23,Mobile,2024-01-11,6,20,False,False,False,True,110,False,0,False,0,0.0
2434,2023-12-11,Web,2024-03-08,19,0,False,False,False,False,88,True,2,False,0,1.0
2435,2023-05-10,Mobile,2023-09-27,89,0,True,False,False,False,140,True,0,False,0,1.0
2436,2023-09-24,Mobile,2024-02-21,26,20,False,False,False,True,150,False,0,False,0,0.0
2437,2023-06-27,Referral,2024-03-06,3,0,False,False,False,False,253,True,1,False,0,1.0
2438,2023-09-10,Web,2023-10-02,39,0,True,False,False,False,22,True,2,False,0,1.0
2439,2023-02-25,Referral,2023-07-04,1,0,True,False,False,False,129,True,1,True,1,0.8
2440,2023-03-24,Referral,2023-03-30,40,0,True,True,False,False,6,True,1,True,1,0.8
2441,2023-04-09,Referral,2024-03-10,63,0,False,False,False,False,336,True,1,False,0,1.0
2442,2023-05-29,Referral,2023-12-19,16,0,False,False,False,False,204,True,1,False,0,1.0
2443,2023-11-25,Web,2024-04-15,16,0,False,False,False,False,142,True,2,False,0,1.0
2444,2023-06-05,Web,2023-12-29,10,0,False,False,False,False,207,True,2,False,0,1.0
2445,2023-07-09,Web,2024-04-20,62,0,False,False,False,False,286,True,2,False,0,1.0
2446,2023-09-20,Web,2024-07-23,23,0,False,False,False,False,307,True,2,False,0,1.0
2447,2023-03-21,Mobile,2023-04-24,25,0,True,False,False,False,34,True,0,True,1,0.8
2448,2023-09-09,Referral,2023-11-08,32,0,False,False,False,False,60,True,1,False,0,1.0
2449,2023-04-07,Referral,2023-08-08,10,0,True,False,False,False,123,True,1,True,1,0.8
2450,2023-09-17,Mobile,2024-01-31,17,10,False,False,False,True,136,False,0,False,0,0.0
2451,2023-09-17,Web,2024-05-09,40,20,False,False,False,True,235,False,2,False,0,0.0
2452,2023-04-13,Web,2023-09-16,126,10,True,False,False,True,156,False,2,True,1,0.0
2453,2023-02-09,Web,2023-03-06,1,0,True,False,False,False,25,True,2,True,1,0.8
2454,2023-09-30,Web,2023-12-11,1,0,False,False,False,False,72,True,2,False,0,1.0
2455,2023-04-11,Mobile,2023-08-19,16,0,True,False,False,False,130,True,0,False,0,1.0
2456,2023-12-25,Web,2024-02-10,32,50,False,False,False,True,47,False,2,False,0,0.0
2457,2023-11-04,Web,2024-05-08,14,20,False,False,False,True,186,False,2,False,0,0.0
2458,2023-08-09,Web,2023-11-21,237,0,False,False,False,False,104,True,2,False,0,1.0
2459,2023-11-04,Mobile,2024-10-22,6,0,False,False,False,False,353,True,0,False,0,1.0
2460,2023-05-04,Mobile,2024-01-03,0,10,False,False,False,True,244,False,0,False,0,0.0
2461,2023-08-19,Mobile,2024-03-10,6,0,False,False,False,False,204,True,0,False,0,1.0
2462,2023-06-27,Mobile,2023-10-25,65,50,True,False,False,True,120,False,0,True,1,0.0
2463,2023-03-04,Referral,2023-07-01,4,0,True,False,False,False,119,True,1,False,0,1.0
2464,2023-04-26,Web,2023-09-19,19,0,True,False,False,False,146,True,2,False,0,1.0
2465,2023-07-10,Mobile,2023-11-10,16,0,False,False,False,False,123,True,0,False,0,1.0
2466,2023-03-03,Mobile,2023-06-08,32,0,True,False,False,False,97,True,0,False,0,1.0
2467,2023-09-13,Mobile,2023-09-26,1,0,True,True,False,False,13,True,0,True,1,0.8
2468,2023-01-07,Referral,2023-03-25,32,0,True,False,False,False,77,True,1,False,0,1.0
2469,2023-06-04,Web,2023-07-04,13,0,True,False,False,False,30,True,2,True,1,0.8
2470,2023-04-02,Mobile,2023-12-01,78,0,False,False,False,False,243,True,0,False,0,1.0
2471,2023-01-14,Web,2023-06-12,56,50,True,False,False,True,149,False,2,False,0,0.0
2472,2023-08-17,Mobile,2023-10-28,15,0,True,False,False,False,72,True,0,True,1,0.8
2473,2023-03-27,Web,2023-10-05,148,0,True,False,False,False,192,True,2,True,1,0.8
2474,2023-05-13,Web,2023-09-25,1,0,True,False,False,False,135,True,2,False,0,1.0
2475,2023-07-02,Mobile,2024-02-12,46,0,False,False,False,False,225,True,0,False,0,1.0
2476,2023-03-03,Mobile,2023-12-13,17,20,False,False,False,True,285,False,0,False,0,0.0
2477,2023-08-07,Web,2024-05-14,17,0,False,False,False,False,281,True,2,False,0,1.0
2478,2023-09-03,Mobile,2024-01-25,5,0,False,False,False,False,144,True,0,False,0,1.0
2479,2023-08-18,Mobile,2023-10-15,21,0,True,False,False,False,58,True,0,False,0,1.0
2480,2023-03-20,Web,2023-03-25,2,0,True,True,False,False,5,True,2,True,1,0.8
2481,2023-05-29,Mobile,2023-10-08,28,0,True,False,False,False,132,True,0,True,1,0.8
2482,2023-05-18,Mobile,2023-05-23,8,0,True,True,False,False,5,True,0,True,1,0.8
2483,2023-11-10,Mobile,2024-05-05,38,0,False,False,False,False,177,True,0,False,0,1.0
2484,2023-03-06,Web,2023-12-01,28,10,False,False,False,True,270,False,2,False,0,0.0
2485,2023-01-13,Web,2023-11-09,41,10,False,False,False,True,300,False,2,False,0,0.0
2486,2023-08-01,Mobile,2024-04-17,41,0,False,False,False,False,260,True,0,False,0,1.0
2487,2023-08-30,Referral,2024-02-24,6,10,False,False,False,True,178,False,1,False,0,0.0
2488,2023-08-01,Mobile,2023-09-19,0,0,True,False,False,False,49,True,0,True,1,0.8
2489,2023-06-30,Web,2024-06-11,13,0,False,False,False,False,347,True,2,False,0,1.0
2490,2023-12-04,Mobile,2024-04-27,75,0,False,False,False,False,145,True,0,False,0,1.0
2491,2023-06-22,Referral,2023-07-23,25,0,True,False,False,False,31,True,1,True,1,0.8
2492,2023-06-09,Web,2024-02-01,39,0,False,False,False,False,237,True,2,False,0,1.0
2493,2023-06-13,Referral,2024-01-12,63,10,False,False,False,True,213,False,1,False,0,0.0
2494,2023-07-07,Referral,2023-08-30,70,0,True,False,False,False,54,True,1,False,0,1.0
2495,2023-07-10,Web,2023-09-13,22,0,True,False,False,False,65,True,2,True,1,0.8
2496,2023-11-04,Referral,2024-07-08,23,50,False,False,False,True,247,False,1,False,0,0.0
2497,2023-09-13,Web,2024-06-12,57,0,False,False,False,False,273,True,2,False,0,1.0
2498,2023-07-02,Referral,2023-11-23,49,0,False,False,False,False,144,True,1,False,0,1.0
2499,2023-04-27,Mobile,2023-10-05,36,0,True,False,False,False,161,True,0,False,0,1.0
2500,2023-10-09,Mobile,2024-01-06,27,0,False,False,False,False,89,True,0,False,0,1.0
2501,2023-07-15,Mobile,2023-10-11,28,0,True,False,False,False,88,True,0,True,1,0.8
2502,2023-02-03,Mobile,2023-11-10,13,0,False,False,False,False,280,True,0,False,0,1.0
2503,2023-02-21,Web,2023-03-28,55,0,True,False,False,False,35,True,2,False,0,1.0
2504,2023-04-22,Mobile,2023-05-04,28,0,True,True,False,False,12,True,0,False,0,1.0
2505,2023-09-09,Web,2024-06-19,7,0,False,False,False,False,284,True,2,False,0,1.0
2506,2023-03-23,Web,2023-10-16,8,50,True,False,False,True,207,False,2,True,1,0.0
2507,2023-08-20,Web,2023-09-26,59,0,True,False,False,False,37,True,2,True,1,0.8
2508,2023-08-15,Mobile,2024-06-12,29,50,False,False,False,True,302,False,0,False,0,0.0
2509,2023-08-21,Web,2024-01-15,15,20,False,False,False,True,147,False,2,False,0,0.0
2510,2023-08-09,Web,2024-07-28,6,0,False,False,False,False,354,True,2,False,0,1.0
2511,2023-02-11,Web,2023-03-24,28,20,True,False,False,True,41,False,2,True,1,0.0
2512,2023-01-21,Web,2023-06-21,6,0,True,False,False,False,151,True,2,True,1,0.8
